obj,time,method,robj
188.5997359017122,8.627605044000003,PGD,0.3669690150665924
188.59972073428474,8.629744246000001,PGD,0.3669538476391433
188.59970556700435,8.631877766000002,PGD,0.3669386803587481
188.5996903998422,8.634005040000002,PGD,0.3669235131965872
188.5996752327881,8.636130911000002,PGD,0.3669083461424857
188.59966006584375,8.638280202000002,PGD,0.3668931791981488
188.5996448990091,8.640417100000002,PGD,0.36687801236349127
188.59962973228147,8.642556754000003,PGD,0.3668628456358699
188.59961456566253,8.644693626000002,PGD,0.36684767901693316
188.59959939915066,8.646834877000002,PGD,0.366832512505061
188.59958423274674,8.648965965000002,PGD,0.3668173461011345
188.59956906645309,8.651122629000003,PGD,0.3668021798074842
188.59955390026533,8.653250692000002,PGD,0.3667870136197332
188.59953873418672,8.655383504000003,PGD,0.3667718475411216
188.59952356821614,8.657544129000003,PGD,0.36675668157054087
188.59950840235237,8.659687574000003,PGD,0.36674151570676894
188.59949323659788,8.661824038000002,PGD,0.3667263499522785
188.59947807095247,8.663931795000002,PGD,0.36671118430687055
188.59946290541416,8.666063622000003,PGD,0.3666960187685556
188.59944773998274,8.668197659000002,PGD,0.36668085333713474
188.59943257466082,8.670343750000002,PGD,0.3666656880152227
188.59941740944654,8.672481394000002,PGD,0.3666505228009437
188.59940224433979,8.674603996000002,PGD,0.366635357694184
188.59938707934154,8.676740692000003,PGD,0.3666201926959384
188.5993719144511,8.678864819000003,PGD,0.3666050278054963
188.59935674966815,8.681027205000003,PGD,0.36658986302254515
188.59934158499522,8.683144145000002,PGD,0.3665746983496144
188.5993264204292,8.685268528000002,PGD,0.3665595337836062
188.5993112559697,8.687420409000003,PGD,0.36654436932409407
188.59929609161918,8.689599866000002,PGD,0.3665292049735792
188.59928092737707,8.691768806000002,PGD,0.36651404073146476
188.59926576324168,8.693900370000003,PGD,0.36649887659607383
188.59925059921665,8.696032627000003,PGD,0.3664837125710444
188.59923543529763,8.698156227000002,PGD,0.36646854865202794
188.59922027148733,8.700302509000002,PGD,0.3664533848417245
188.59920510778468,8.702434362000002,PGD,0.36643822113908253
188.59918994418945,8.704556598000002,PGD,0.3664230575438462
188.59917478070318,8.706693071000002,PGD,0.3664078940575787
188.59915961732247,8.708842903000003,PGD,0.3663927306768694
188.59914445405218,8.710988276000002,PGD,0.36637756740657845
188.5991292908891,8.713114440000002,PGD,0.3663624042434942
188.5991141278341,8.715226984000003,PGD,0.3663472411884977
188.5990989648862,8.717346245000002,PGD,0.3663320782405942
188.59908380204686,8.719549742000002,PGD,0.36631691540126166
188.59906863931587,8.721675348000003,PGD,0.36630175267027265
188.59905347669178,8.723800871000002,PGD,0.3662865900461777
188.599038314176,8.725910880000002,PGD,0.3662714275303979
188.59902315176825,8.728030886000003,PGD,0.36625626512264897
188.59900798946745,8.730159731000002,PGD,0.36624110282185096
188.59899282727508,8.732292885000003,PGD,0.36622594062948177
188.5989776651916,8.737091395000002,PGD,0.36621077854599615
188.59896250321347,8.739409782000003,PGD,0.3661956165678698
188.5989473413445,8.741633876000002,PGD,0.36618045469891125
188.59893217958384,8.743799650000003,PGD,0.3661652929382394
188.59891701792995,8.745948178000003,PGD,0.3661501312843479
188.59890185638469,8.748093688000003,PGD,0.3661349697390842
188.5988867605725,8.750242270000003,PGD,0.3661198739268964
188.59887189736062,8.752404163000003,PGD,0.36610501071502266
188.59885703435253,8.754550191000002,PGD,0.3660901477069326
188.59884217147055,8.756697273000002,PGD,0.36607528482494966
188.59882730869478,8.758835712000003,PGD,0.36606042204917866
188.59881244602428,8.760972929000003,PGD,0.36604555937868166
188.59879758345676,8.763113754000003,PGD,0.3660306968111565
188.5987827209905,8.765242169000002,PGD,0.36601583434489793
188.59876785862977,8.767365076000003,PGD,0.36600097198416914
188.59875299637156,8.769525601000003,PGD,0.36598610972595746
188.598738134216,8.771673196000002,PGD,0.365971247570405
188.59872327216345,8.773837091000003,PGD,0.3659563855178528
188.5987084102142,8.775995235000002,PGD,0.3659415235685851
188.59869354836832,8.778135782000003,PGD,0.3659266617227156
188.5986786866251,8.780280110000003,PGD,0.3659117999795053
188.59866382498365,8.782405648000003,PGD,0.3658969383380447
188.59864896344573,8.784521710000002,PGD,0.3658820768001244
188.5986341020127,8.786657813000003,PGD,0.36586721536710864
188.59861924067994,8.788821880000002,PGD,0.36585235403433625
188.5986043794503,8.790975268000002,PGD,0.36583749280470623
188.59858951832607,8.793123681000003,PGD,0.3658226316804639
188.5985746573025,8.795275014000003,PGD,0.3658077706568913
188.59855979638215,8.797451788000002,PGD,0.3657929097365463
188.59854493556514,8.799609284000002,PGD,0.3657780489195427
188.59853007485063,8.801762629000002,PGD,0.36576318820502773
188.59851521424017,8.803907307000003,PGD,0.36574832759456466
188.59850035373145,8.806029312000003,PGD,0.3657334670858513
188.5984854933275,8.808206770000002,PGD,0.36571860668190037
188.59847063302297,8.810421094000002,PGD,0.3657037463773686
188.59845577282422,8.812578119000001,PGD,0.3656888861786224
188.59844091272674,8.814712580000002,PGD,0.36567402608114274
188.59842605273283,8.816832058000001,PGD,0.3656591660872318
188.5984111928419,8.818970696000001,PGD,0.36564430619629273
188.5983963330542,8.821104831000001,PGD,0.3656294464086097
188.59838147336743,8.823229634000002,PGD,0.3656145867218238
188.59836661378492,8.825357311000001,PGD,0.3655997271393171
188.5983517543048,8.827476274000002,PGD,0.3655848676591854
188.59833689492908,8.829613048000002,PGD,0.3655700082834751
188.598322035655,8.831738234000001,PGD,0.3655551490094008
188.5983071764829,8.833867605000002,PGD,0.3655402898373036
188.59829231741435,8.836015588000002,PGD,0.36552543076874666
188.5982774584492,8.838146003000002,PGD,0.3655105718035879
188.59826259958663,8.840300415000002,PGD,0.36549571294103156
188.5982477408265,8.842436615000002,PGD,0.36548085418090703
188.59823288216865,8.844570938000002,PGD,0.3654659955230438
188.5982180236148,8.846716852000002,PGD,0.36545113696920406
188.59820316516215,8.848896130000002,PGD,0.3654362785165456
188.59818830681297,8.851049877000001,PGD,0.36542142016737056
188.59817344856626,8.853213839000002,PGD,0.3654065619206558
188.59815859042322,8.855369384000001,PGD,0.3653917037776234
188.59814373238137,8.857612394000002,PGD,0.36537684573577234
188.59812887444414,8.859787053000002,PGD,0.36536198779854157
188.5981140166089,8.861922441000003,PGD,0.3653471299632879
188.59809915887615,8.864060201000001,PGD,0.3653322722305513
188.59808430124622,8.866204519000002,PGD,0.36531741460061606
188.59806944371897,8.868335541000002,PGD,0.36530255707336845
188.59805458629506,8.870474862000002,PGD,0.36528769964946217
188.59803972897234,8.872602223000001,PGD,0.3652728423267372
188.5980250358326,8.874722681000002,PGD,0.3652581491869905
188.59801047161946,8.876853904000003,PGD,0.365243584973859
188.59799590756705,8.878998253000002,PGD,0.36522902092145226
188.59798134362643,8.881121609000001,PGD,0.3652144569808281
188.59796677978855,8.883230663000003,PGD,0.36519989314294843
188.59795221604813,8.885351060000001,PGD,0.3651853294025268
188.5979376524042,8.887488756000002,PGD,0.36517076575859686
188.59792308886236,8.889618816000002,PGD,0.3651562022167577
188.5979085254172,8.891753655000002,PGD,0.3651416387716092
188.5978939620692,8.893900733000002,PGD,0.3651270754236061
188.59787939881957,8.898224819000001,PGD,0.36511251217397056
188.59786483566737,8.900958147000003,PGD,0.3650979490217646
188.597850272615,8.903212486000001,PGD,0.36508338596940415
188.59783570966,8.905405364000002,PGD,0.36506882301438803
188.59782114680456,8.907572737000002,PGD,0.3650542601589616
188.5978065840445,8.909727424000002,PGD,0.36503969739889
188.5977920213849,8.911860279000003,PGD,0.3650251347392891
188.59777745882133,8.913989744000002,PGD,0.3650105721757252
188.59776289635772,8.916121684000002,PGD,0.36499600971212043
188.59774833399072,8.918314101000002,PGD,0.36498144734512106
188.59773377172345,8.920474054000001,PGD,0.36496688507785346
188.59771920955146,8.922620172000002,PGD,0.36495232290585544
188.5977046474806,8.924746849000002,PGD,0.3649377608350103
188.59769008550495,8.926866528000001,PGD,0.36492319885934943
188.5976755236296,8.929002002000002,PGD,0.3649086369839888
188.59766096185186,8.931131698000002,PGD,0.3648940752062567
188.59764640017193,8.933268231000001,PGD,0.36487951352632375
188.5976318385903,8.935416759000002,PGD,0.3648649519447015
188.59761727710622,8.937574107000001,PGD,0.3648503904606225
188.5976027157198,8.939733139000001,PGD,0.36483582907420053
188.59758815443126,8.941850989000002,PGD,0.36482126778566293
188.59757359324226,8.943976588000002,PGD,0.36480670659665815
188.59755903214955,8.946103691000001,PGD,0.3647921455039461
188.59754447115628,8.948250668000002,PGD,0.36477758451068165
188.59752991026025,8.950380021,PGD,0.36476302361464785
188.59751534946196,8.952496001000002,PGD,0.3647484628163563
188.5975007887619,8.954597404000001,PGD,0.3647339021162902
188.59748622815857,8.956734952000001,PGD,0.3647193415129716
188.59747166765547,8.958872061000001,PGD,0.3647047810098679
188.59745710724872,8.960993891000001,PGD,0.36469022060311385
188.5974425469406,8.963118987000001,PGD,0.36467566029501153
188.59742798673093,8.965250171000001,PGD,0.3646611000853336
188.59741342661832,8.967371709000002,PGD,0.3646465399727158
188.59739886660344,8.969500028000002,PGD,0.36463197995784025
188.59738430668668,8.971620424000001,PGD,0.36461742004107645
188.59736974686808,8.973749668000002,PGD,0.36460286022248123
188.59735518714785,8.975879904000001,PGD,0.36458830050225355
188.5973406275251,8.978002490000002,PGD,0.36457374087951233
188.59732606799972,8.980156695000002,PGD,0.36455918135411547
188.59731150857348,8.982290977000002,PGD,0.36454462192788195
188.59729694924437,8.984420834000002,PGD,0.3645300625987654
188.5972823900139,8.986545677000002,PGD,0.36451550336830063
188.59726783087999,8.98870057,PGD,0.3645009442343844
188.59725327184472,8.990828966000002,PGD,0.3644863851991199
188.59723871290657,8.99296385,PGD,0.3644718262609724
188.59722415406733,8.995087752000002,PGD,0.36445726742173246
188.5972095953253,8.997229976000002,PGD,0.36444270867969475
188.59719503668086,8.999368507000002,PGD,0.3644281500352572
188.59718047813462,9.001490080000002,PGD,0.36441359148901664
188.59716615630637,9.003620761000002,PGD,0.36439926966077063
188.59715188570541,9.005736694000001,PGD,0.3643849990598137
188.59713761523523,9.007912538000001,PGD,0.36437072858962505
188.5971233448697,9.010097394,PGD,0.36435645822408513
188.59710907459677,9.012219540000002,PGD,0.36434218795117157
188.5970948044189,9.014345956000001,PGD,0.3643279177733002
188.5970805343352,9.016496008,PGD,0.36431364768958996
188.59706626434507,9.018651144000001,PGD,0.3642993776994724
188.59705199444662,9.020831668000001,PGD,0.36428510780101486
188.59703772464354,9.023047559000002,PGD,0.3642708379979406
188.5970234549343,9.025267543000002,PGD,0.36425656828868636
188.5970091853176,9.027473292000002,PGD,0.36424229867200164
188.5969949157954,9.029659997000001,PGD,0.3642280291497907
188.59698064636459,9.031819563,PGD,0.36421375971898395
188.59696637702862,9.033989073,PGD,0.36419949038302046
188.59695210778622,9.036153494000002,PGD,0.36418522114062124
188.59693783863761,9.038327538,PGD,0.36417095199201366
188.59692356958192,9.040494938000002,PGD,0.36415668293631664
188.5969093006186,9.042664314000001,PGD,0.3641424139729902
188.5968950317509,9.044854069000001,PGD,0.3641281451053028
188.59688076297618,9.047042581000001,PGD,0.3641138763305828
188.59686649429347,9.049224663000002,PGD,0.36409960764786387
188.59685222570425,9.051398144000002,PGD,0.36408533905865237
188.59683795720952,9.053567158000002,PGD,0.36407107056391463
188.59682368880695,9.055757744000001,PGD,0.3640568021613485
188.59680942050062,9.057967673000002,PGD,0.3640425338550183
188.59679515228498,9.062752650000002,PGD,0.36402826563938173
188.5967808841631,9.065260272000002,PGD,0.3640139975175084
188.5967666161352,9.067525712000002,PGD,0.36399972948959725
188.59675234820176,9.069755110000001,PGD,0.36398546155615985
188.5967380803591,9.071949805000001,PGD,0.3639711937135014
188.59672381261092,9.074148745000002,PGD,0.3639569259653167
188.59670954495758,9.076326262000002,PGD,0.36394265831197525
188.59669527739624,9.078521833000002,PGD,0.3639283907506349
188.59668100992752,9.080706583000001,PGD,0.36391412328192085
188.59666674255416,9.082888391000001,PGD,0.36389985590856166
188.59665247527306,9.085059325000001,PGD,0.36388558862745934
188.59663820808413,9.087241980000002,PGD,0.3638713214385286
188.59662394099027,9.089429547000002,PGD,0.36385705434466853
188.59660967398852,9.091600998000002,PGD,0.3638427873429232
188.59659540708128,9.09379385,PGD,0.36382852043568004
188.59658114026774,9.095992645,PGD,0.36381425362214326
188.59656687354598,9.098195268000001,PGD,0.3637999869003802
188.59655260691792,9.100381326,PGD,0.3637857202723235
188.59653834038244,9.102559557000001,PGD,0.3637714537368363
188.59652407394245,9.104743482000002,PGD,0.36375718729684603
188.59650980759395,9.106929560000001,PGD,0.36374292094834526
188.5964955413397,9.109124532000001,PGD,0.3637286546940909
188.5964812751792,9.111295019000002,PGD,0.3637143885335997
188.5964670091104,9.11347285,PGD,0.363700122464797
188.5964527431359,9.115641716,PGD,0.3636858564902975
188.59643847725476,9.117842249,PGD,0.3636715906091633
188.59642421146648,9.120034353000001,PGD,0.36365732482088287
188.5964099457714,9.122198031000002,PGD,0.3636430591257972
188.59639568016976,9.124361565000001,PGD,0.3636287935241621
188.5963814146617,9.126563486000002,PGD,0.3636145280160913
188.5963671492462,9.128786855000001,PGD,0.36360026260059
188.59635288392423,9.130995605,PGD,0.3635859972786245
188.596338618696,9.133181734,PGD,0.36357173205039384
188.59632435356068,9.135365815000002,PGD,0.36355746691507373
188.59631036592472,9.137537912,PGD,0.3635434792791211
188.59629638363128,9.139732839000002,PGD,0.3635294969856825
188.59628240145483,9.141899725000002,PGD,0.3635155148092276
188.59626841937322,9.144071906,PGD,0.363501532727616
188.59625443738335,9.146233200000001,PGD,0.36348755073774963
188.59624045548233,9.148419916000002,PGD,0.36347356883672954
188.5962264736697,9.150600598000002,PGD,0.36345958702410097
188.59621249194606,9.152771367000001,PGD,0.3634456053004608
188.59619851031246,9.154939602000002,PGD,0.36343162366686055
188.59618452876796,9.157107636000003,PGD,0.3634176421223624
188.59617054731373,9.159279607000002,PGD,0.36340366066813157
188.59615656594616,9.161455981000003,PGD,0.36338967930055854
188.59614258466777,9.163642145000003,PGD,0.36337569802217284
188.59612860348048,9.165819739000002,PGD,0.3633617168348787
188.59611462238075,9.168012789000002,PGD,0.3633477357351519
188.5961006413713,9.170207091000002,PGD,0.3633337547256924
188.5960866604501,9.172368103000002,PGD,0.36331977380451075
188.5960726796186,9.174553417000002,PGD,0.3633057929729996
188.5960586988747,9.176742207000002,PGD,0.36329181222911255
188.59604471821953,9.178920178000002,PGD,0.3632778315739297
188.59603073765524,9.181105022000002,PGD,0.3632638510096394
188.59601675717943,9.183284579000002,PGD,0.36324987053382596
188.596002776792,9.185453724000002,PGD,0.363235890146404
188.59598879649394,9.187645458000002,PGD,0.3632219098483399
188.5959748162849,9.189824262000002,PGD,0.3632079296392926
188.59596083616452,9.191980859000003,PGD,0.36319394951892103
188.59594685613447,9.194149621000003,PGD,0.36317996948887366
188.59593287619177,9.196328879000003,PGD,0.3631659895461662
188.59591889633927,9.198524170000002,PGD,0.36315200969366923
188.59590491657423,9.200692392000002,PGD,0.36313802992862587
188.5958909368996,9.202866227000003,PGD,0.36312405025399197
188.59587695731392,9.205022562000002,PGD,0.363110070668318
188.59586297781675,9.207228686000002,PGD,0.36309609117114927
188.5958489984089,9.209463181000002,PGD,0.36308211176330996
188.5958350190891,9.211653724000001,PGD,0.3630681324434927
188.59582103985943,9.213826902000003,PGD,0.36305415321382906
188.59580706071768,9.216092547000002,PGD,0.3630401740720738
188.5957930816656,9.218323896000003,PGD,0.363026195019989
188.59577910270252,9.220509465000003,PGD,0.363012216056921
188.5957651238285,9.222674349000002,PGD,0.36299823718289825
188.59575114504383,9.224833437000003,PGD,0.36298425839823334
188.59573716634551,9.229589039000002,PGD,0.3629702796999136
188.5957231877382,9.232045408000003,PGD,0.36295630109260013
188.59570920921988,9.234312091000001,PGD,0.36294232257427506
188.59569523079102,9.236529723000002,PGD,0.3629283441454215
188.59568125244903,9.238729405000003,PGD,0.36291436580342473
188.5956672741974,9.240915260000003,PGD,0.362900387551809
188.5956532960346,9.243107742000003,PGD,0.36288640938901107
188.5956393179606,9.245318258000003,PGD,0.3628724313150026
188.59562533997567,9.247510997000003,PGD,0.3628584533300677
188.59561136207876,9.249714270000002,PGD,0.3628444754331549
188.59559738427242,9.251906843000002,PGD,0.36283049762682207
188.59558340655502,9.254076378000002,PGD,0.36281651990942076
188.59556942892485,9.256246747000002,PGD,0.3628025422792457
188.59555545138372,9.258435990000002,PGD,0.3627885647381158
188.5955414739306,9.260610084000001,PGD,0.362774587285008
188.59552749656828,9.262795760000003,PGD,0.3627606099226791
188.59551351929508,9.264998436000003,PGD,0.3627466326494807
188.5954995421083,9.267191963000002,PGD,0.3627326554627127
188.59548556501338,9.269385083000003,PGD,0.36271867836777527
188.59547159136875,9.271538838000001,PGD,0.3627047047231481
188.59545789195812,9.273695880000002,PGD,0.3626910053125182
188.59544419275366,9.275864448000002,PGD,0.36267730610805937
188.5954304936611,9.278033865000003,PGD,0.3626636070154968
188.59541679465983,9.280197159000002,PGD,0.3626499080142248
188.5954030957454,9.282363826000003,PGD,0.36263620909980954
188.59538939691538,9.284538017000003,PGD,0.3626225102697783
188.59537569817036,9.286704275000002,PGD,0.36260881152475644
188.59536199951162,9.288878275000002,PGD,0.36259511286602286
188.59534830093637,9.291057029000003,PGD,0.36258141429076385
188.5953346024475,9.293254173000003,PGD,0.36256771580190683
188.5953209040406,9.295435467000003,PGD,0.3625540173949896
188.59530720572076,9.297629591000002,PGD,0.3625403190751565
188.5952935074848,9.299807242000002,PGD,0.36252662083919585
188.59527980933473,9.301991980000002,PGD,0.3625129226891256
188.59526611126924,9.304157377000003,PGD,0.36249922462363837
188.59525241328782,9.306343704000001,PGD,0.36248552664222256
188.59523871539193,9.308550854000002,PGD,0.36247182874632766
188.59522501758016,9.310714075000002,PGD,0.36245813093456103
188.5952113198562,9.312886427000002,PGD,0.36244443321058906
188.59519762221353,9.315068627000002,PGD,0.3624307355679316
188.59518392465765,9.317250215000001,PGD,0.3624170380120456
188.5951702271868,9.319433835000002,PGD,0.3624033405411974
188.59515652979914,9.321605164000003,PGD,0.3623896431535395
188.59514283249715,9.323781488000002,PGD,0.36237594585154465
188.5951291352799,9.325950376000002,PGD,0.36236224863430333
188.59511543814736,9.328146460000001,PGD,0.3623485515017587
188.5951017410992,9.330345884000002,PGD,0.36233485445359814
188.59508804413585,9.332513002000002,PGD,0.36232115749024796
188.59507434725847,9.334684465000002,PGD,0.36230746061287344
188.59506065046548,9.336859776000002,PGD,0.362293763819883
188.5950469537575,9.339036971000002,PGD,0.36228006711190186
188.59503325713433,9.341211633000002,PGD,0.3622663704887311
188.5950195605958,9.343376021000001,PGD,0.3622526739502002
188.59500586414126,9.345548934000002,PGD,0.3622389774956555
188.59499216777158,9.347843344000001,PGD,0.36222528112597796
188.5949784714882,9.350044712,PGD,0.36221158484258875
188.5949647752885,9.352198333000002,PGD,0.3621978886429015
188.5949510791741,9.354363556000001,PGD,0.36218419252850775
188.5949373831424,9.356532272,PGD,0.3621704964967928
188.5949236871986,9.358723033000002,PGD,0.36215680055298616
188.59490999133695,9.360907977000002,PGD,0.3621431046913467
188.59489629556185,9.363089863,PGD,0.36212940891625134
188.5948825998701,9.365272931000002,PGD,0.36211571322448843
188.59486890426464,9.367458773000001,PGD,0.36210201761904226
188.59485520874418,9.369631731000002,PGD,0.362088322098577
188.59484151330713,9.371808470000001,PGD,0.36207462666152945
188.59482781795478,9.373966938000002,PGD,0.3620609313091786
188.59481412268704,9.376128255000001,PGD,0.3620472360414392
188.59480042750513,9.378306632000001,PGD,0.3620335408595333
188.59478673240633,9.380476835000001,PGD,0.36201984576073254
188.5947730373927,9.382646253,PGD,0.3620061507471116
188.5947593424654,9.384801285000002,PGD,0.36199245581980743
188.59474564762215,9.38697233,PGD,0.36197876097654624
188.59473195286262,9.389126336000002,PGD,0.3619650662170154
188.59471825818883,9.393449181000001,PGD,0.36195137154323287
188.59470456359762,9.396234144000001,PGD,0.3619376769520154
188.59469086909473,9.398553155000002,PGD,0.3619239824491326
188.59467717467356,9.400869920000002,PGD,0.3619102880279622
188.59466348033732,9.403081608,PGD,0.3618965936917159
188.59464978608813,9.405286912000001,PGD,0.3618828994425253
188.59463609192144,9.407552321000002,PGD,0.3618692052758429
188.59462239784068,9.409748488000002,PGD,0.3618555111950793
188.59460894555386,9.411943975000002,PGD,0.36184205890825705
188.59459552430386,9.414124595000002,PGD,0.3618286376582541
188.5945821031682,9.416333272000001,PGD,0.36181521652259174
188.5945686821202,9.418541403,PGD,0.36180179547461033
188.59455526115573,9.420719624000002,PGD,0.3617883745101319
188.5945418402732,9.422879574000001,PGD,0.36177495362759327
188.5945284194712,9.425027044000002,PGD,0.36176153282560175
188.59451499874928,9.427228828000002,PGD,0.3617481121036742
188.59450157810844,9.429457226000002,PGD,0.36173469146283377
188.59448815755027,9.431696787000002,PGD,0.3617212709046721
188.59447473707198,9.433870755000001,PGD,0.36170785042637543
188.5944613166736,9.436049888000001,PGD,0.3616944300280006
188.59444789635714,9.438233543,PGD,0.36168100971153716
188.594434476122,9.440389825000002,PGD,0.3616675894763882
188.59442105596682,9.442555483000001,PGD,0.36165416932121797
188.59440763589348,9.444721075000002,PGD,0.3616407492478738
188.59439421589994,9.446906777000002,PGD,0.3616273292543378
188.5943807959872,9.449109240000002,PGD,0.36161390934160476
188.59436737615644,9.451295866000002,PGD,0.3616004895108399
188.5943539564056,9.453469502,PGD,0.3615870697599969
188.59434053673488,9.455648973000002,PGD,0.36157365008927467
188.5943271171478,9.457829705000002,PGD,0.36156023050219754
188.5943136976393,9.459982325000002,PGD,0.36154681099370645
188.59430027821216,9.462154381000001,PGD,0.3615333915665583
188.59428685886573,9.464331585000002,PGD,0.36151997222012777
188.5942734396007,9.466526776000002,PGD,0.36150655295509704
188.59426002041582,9.468725712000001,PGD,0.3614931337702155
188.59424660131145,9.470912165000001,PGD,0.3614797146658527
188.59423318228957,9.473090306000001,PGD,0.3614662956439697
188.59421976334713,9.475266821000002,PGD,0.36145287670152537
188.59420636194142,9.477430922000002,PGD,0.36143947529581577
188.59419296688498,9.479593421000002,PGD,0.36142608023937395
188.59417957203803,9.481784179000002,PGD,0.36141268539242855
188.5941661772959,9.483960575000001,PGD,0.3613992906503024
188.59415278263563,9.486155611000001,PGD,0.3613858959900308
188.59413938805153,9.488336242,PGD,0.36137250140592936
188.5941259935443,9.490488226000002,PGD,0.36135910689870865
188.5941125991143,9.492658906,PGD,0.3613457124687097
188.5940992047616,9.494845909000002,PGD,0.3613323181159894
188.59408581048507,9.497024010000002,PGD,0.36131892383946773
188.59407241628506,9.499203337000003,PGD,0.3613055296394573
188.59405902216196,9.501378762000002,PGD,0.36129213551635597
188.59404562811457,9.503538866000003,PGD,0.3612787414689701
188.5940322341446,9.505719045000003,PGD,0.36126534749900496
188.59401884025246,9.507904710000002,PGD,0.36125195360685847
188.59400544643532,9.510070121000002,PGD,0.36123855978971686
188.59399205269796,9.512231097000003,PGD,0.361225166052355
188.593978659034,9.514402279000002,PGD,0.3612117723884064
188.59396526544856,9.516577788000003,PGD,0.3611983788029586
188.5939518719378,9.518772701000003,PGD,0.361184985292203
188.59393847850563,9.520925849000003,PGD,0.36117159186003345
188.59392508515006,9.523085676000003,PGD,0.3611581985044604
188.59391169187114,9.525255430000001,PGD,0.3611448052255407
188.59389829866865,9.527409298000002,PGD,0.361131412023047
188.59388490554372,9.529586783000003,PGD,0.3611180188981161
188.59387151249354,9.531753063000002,PGD,0.36110462584793435
188.59385811952188,9.533921926000001,PGD,0.36109123287628175
188.59384472662728,9.536108341000002,PGD,0.3610778399816804
188.59383133380953,9.538282903000002,PGD,0.3610644471639314
188.59381794106625,9.540453696000002,PGD,0.3610510544206472
188.59380454840067,9.542618517000003,PGD,0.361037661755068
188.59379115581245,9.544787475000001,PGD,0.3610242691668527
188.59377776330032,9.546986945000002,PGD,0.3610108766547223
188.5937645273441,9.549172474000002,PGD,0.36099764069849083
188.59375140279084,9.551371043000001,PGD,0.3609845161452422
188.5937382783687,9.553553094000002,PGD,0.3609713917231029
188.5937251540328,9.555740881000002,PGD,0.36095826738719505
188.59371202977368,9.560437494000002,PGD,0.3609451431280827
188.59369890558762,9.562917649000003,PGD,0.3609320189420141
188.59368578147536,9.565206610000002,PGD,0.3609188948297567
188.59367265743882,9.567453037000002,PGD,0.36090577079321473
188.59365953347515,9.569665815000002,PGD,0.360892646829546
188.5936464095849,9.571880830000003,PGD,0.3608795229392906
188.59363328576632,9.574097811000001,PGD,0.3608663991207147
188.59362016202311,9.576269090000002,PGD,0.3608532753775132
188.59360703835205,9.578486881000002,PGD,0.360840151706446
188.59359391475496,9.580699185000002,PGD,0.3608270281093605
188.5935807912308,9.582885150000003,PGD,0.3608139045852051
188.5935676677795,9.585076691000003,PGD,0.3608007811338946
188.59355454440296,9.587262560000003,PGD,0.36078765775736155
188.59354142109953,9.589443751000003,PGD,0.36077453445392915
188.59352829787005,9.591602516000002,PGD,0.36076141122445005
188.59351517471234,9.593763609000002,PGD,0.36074828806673576
188.5935020516294,9.595941899000003,PGD,0.360735164983799
188.59348892861956,9.598149092000002,PGD,0.36072204197396285
188.5934758056825,9.600331232000002,PGD,0.3607089190368863
188.59346268282047,9.602575334000003,PGD,0.36069579617487146
188.5934495600301,9.604775910000003,PGD,0.36068267338450777
188.59343643731415,9.607032245000003,PGD,0.3606695506685521
188.59342331467025,9.609206418000003,PGD,0.3606564280246455
188.59341019210143,9.611365377000002,PGD,0.360643305455829
188.59339706960537,9.613547737000003,PGD,0.3606301829597721
188.59338394718267,9.615728335000002,PGD,0.36061706053707165
188.59337082483268,9.617926271000002,PGD,0.3606039381870739
188.59335770255694,9.620098055000001,PGD,0.3605908159113421
188.59334458035465,9.622263897000002,PGD,0.360577693709052
188.59333145822518,9.624454446000001,PGD,0.36056457157957833
188.5933183361698,9.626650039000003,PGD,0.36055144952420004
188.5933052141869,9.628827827000002,PGD,0.3605383275412971
188.59329209227803,9.630988167000002,PGD,0.36052520563243273
188.5932789704433,9.633238560000002,PGD,0.3605120837976922
188.59326584868083,9.635438105000002,PGD,0.360498962035228
188.59325272699144,9.637631411000003,PGD,0.3604858403458361
188.593239605376,9.639809091000002,PGD,0.36047271873039743
188.593226483834,9.641987328000003,PGD,0.3604595971884005
188.59321336236474,9.644156124000002,PGD,0.3604464757191347
188.59320024097045,9.646337931000001,PGD,0.36043335432484536
188.59318711964838,9.648536971000002,PGD,0.3604202330027756
188.59317399839904,9.650706352000002,PGD,0.360407111753437
188.59316087722493,9.652890936000002,PGD,0.36039399057933064
188.5931477561227,9.655058287000003,PGD,0.3603808694771028
188.5931346350947,9.657246717000003,PGD,0.36036774844911246
188.59312151413943,9.659410140000002,PGD,0.36035462749382485
188.59310839325803,9.661576379000003,PGD,0.3603415066124337
188.5930952724502,9.663747766000002,PGD,0.3603283858045979
188.59308215171458,9.665932371000002,PGD,0.3603152650689817
188.59306903105394,9.668109861000003,PGD,0.36030214440834196
188.593055910465,9.670287269000003,PGD,0.3602890238194102
188.59304278995134,9.672437785000001,PGD,0.3602759033057391
188.59302966951,9.674597181000001,PGD,0.3602627828644013
188.5930165491416,9.676769069,PGD,0.36024966249599355
188.5930034288473,9.678956598000001,PGD,0.36023654220170964
188.59299030862638,9.681151499000002,PGD,0.36022342198078217
188.59297718847765,9.683315880000002,PGD,0.36021030183204583
188.59296406840417,9.685495071000002,PGD,0.3601971817585702
188.59295094840212,9.687654915000001,PGD,0.3601840617565183
188.5929378284746,9.689824462,PGD,0.3601709418289881
188.5929247277245,9.691990597000002,PGD,0.3601578410788927
188.59291187088218,9.694158970000002,PGD,0.3601449842365748
